month	total interest	loan balance
0	0	1000.0
1	4.020833333333333	969.0208333333334
2	7.912586805555556	937.9125868055556
3	11.674722583912038	906.6747225839122
4	15.306700594678338	875.3067005946784
5	18.80797851382283	843.807978513823
6	22.17801175763043	812.1780117576305
7	25.416253473287224	780.4162534732874
8	28.522154529425922	748.5221545294261
9	31.495163506631865	716.495163506632
10	34.3347266879095	684.3347266879097
11	37.04028804910912	652.0402880491093
12	39.61128924931374	619.6112892493139
13	42.04716962118589	587.0471696211861
14	44.34736616127416	554.3473661612743
15	46.51131352027947	521.5113135202796
16	48.53844399328064	488.5384439932808
17	50.428187509919304	455.42818750991944
18	52.17997162454397	422.1799716245441
19	53.793221506312904	388.79322150631305
20	55.267359929255875	355.26735992925603
21	56.60180726229444	321.6018072622946
22	57.79598145922067	287.7959814592208
23	58.84929804863409	253.84929804863424
24	59.761170123836735	219.76117012383688
25	60.531008332686056	185.53100833268618
26	61.15822086740558	151.1582208674057
27	61.642213454353104	116.64221345435323
28	61.98238934374624	81.98238934374636
29	62.178149299345186	47.17814929934531
30	62.22889158809246	12.22889158809258
